id	name	namespace	UPS1_mean	UPS2_mean	UPS1_01	UPS1_02	UPS1_03	UPS1_04	UPS2_01	UPS2_02	UPS2_03	UPS2_04	UPS1_01_n_peptide	UPS1_02_n_peptide	UPS1_03_n_peptide	UPS1_04_n_peptide	UPS2_01_n_peptide	UPS2_02_n_peptide	UPS2_03_n_peptide	UPS2_04_n_peptide	UPS1_01_n_samp_children	UPS1_02_n_samp_children	UPS1_03_n_samp_children	UPS1_04_n_samp_children	UPS2_01_n_samp_children	UPS2_02_n_samp_children	UPS2_03_n_samp_children	UPS2_04_n_samp_children
GO:0034490	basic amino acid transmembrane import into vacuole	biological_process	24.70901683072323	24.704077173835824	24.85747748356712	24.579765616862048	24.761566411942102	24.620074574366186	24.668171492139077	25.041088555077945	24.310886154388356	NA	2.0	2.0	2.0	2.0	2.0	2.0	2.0	NA	2.0	2.0	2.0	2.0	2.0	2.0	2.0	NA
GO:0034504	protein localization to nucleus	biological_process	25.348384441693614	25.405821604526285	25.479196732577044	25.105636118737362	25.593275998997793	25.15566104067548	25.221716446825877	25.68669896481017	25.261764439688154	25.405678818006496	3.0	3.0	2.0	3.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034508	centromere complex assembly	biological_process	22.61415446050806	22.485964124504534	21.99319852445983	21.877294081050096	23.421275488491542	NA	21.441077135070923	23.659691970246964	21.06760020455296	22.31010809300025	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034551	mitochondrial respiratory chain complex III assembly	biological_process	24.206814177336824	22.1889179643931	23.787817348020326	23.98701550469152	24.73440950333044	24.13561388222266	23.61712995184336	20.276152995612165	17.658999654153394	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034552	respiratory chain complex II assembly	biological_process	22.989691593835552	22.220033822419293	23.418125484565987	23.014612606716998	22.59097271218407	22.80243223124697	23.242993826718347	21.969217469672415	21.714416919338515	20.979227835609027	2.0	2.0	1.0	2.0	2.0	1.0	2.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034567	chromate reductase activity	molecular_function	27.41149884776173	27.319768248939617	27.64173338920155	27.52838606948029	27.114489014935995	27.304696533640193	27.47220586748152	26.938781456245763	27.39992779760199	27.408597879761174	14.0	15.0	15.0	14.0	16.0	14.0	16.0	15.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034599	cellular response to oxidative stress	biological_process	32.73564765037323	32.74874754278336	32.716750325913246	32.80785088462519	32.588454006862236	32.8179236571464	32.86767618432664	32.60991623266288	32.841396151430395	32.65869912331841	160.0	167.0	152.0	163.0	166.0	157.0	162.0	157.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034605	cellular response to heat	biological_process	29.632539407108787	29.333331111710216	29.667875055949093	29.863260191971193	29.31836400820798	29.628889315427713	29.742210055659804	29.144216133525944	29.52945510808604	28.71092411608121	34.0	36.0	31.0	32.0	35.0	31.0	33.0	25.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034611	oligoribonucleotidase activity	molecular_function	25.774057689462477	25.88584127078056	26.01469248651031	26.000691573925362	25.126483249272923	25.78846048826768	26.090306461398246	25.745959173110126	25.733825253991885	25.94264065252062	6.0	6.0	5.0	6.0	6.0	5.0	5.0	5.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034613	cellular protein localization	biological_process	31.979191838637092	31.761239249834414	32.00853261777058	32.09228420244055	31.82552394510111	31.977673699796014	31.863830622068004	31.713659610719898	31.77558358085647	31.68533784564052	193.0	201.0	175.0	192.0	197.0	173.0	187.0	186.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0034614	cellular response to reactive oxygen species	biological_process	31.718414237532325	31.62812058793767	31.730843335875612	31.838349730427847	31.486500541931868	31.793134309538363	31.75241254832943	31.50489456756404	31.824463997567392	31.387028209482366	81.0	89.0	82.0	85.0	91.0	83.0	88.0	86.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034618	arginine binding	molecular_function	25.69831355325758	25.30441961411857	25.266226116457286	25.53600165153766	25.807590600642946	26.061800791604142	25.49432433505803	25.22705808924461	25.319920899318696	25.153569555619324	9.0	12.0	12.0	13.0	11.0	9.0	10.0	10.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034620	cellular response to unfolded protein	biological_process	31.925867212791616	31.709617391806024	31.995629006264135	32.05859161007653	31.69757865488995	31.926512731186214	31.87186747896401	31.35510851656502	31.866896602996515	31.685835917776615	25.0	27.0	24.0	25.0	26.0	24.0	22.0	25.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034622	cellular protein-containing complex assembly	biological_process	34.75918908105333	34.738140814957774	34.78025561344378	34.847897600612875	34.60317675632548	34.7939266596529	34.87241616119088	34.67635483425679	34.70715744436585	34.687680742772784	392.0	413.0	372.0	397.0	405.0	376.0	370.0	376.0	11.0	11.0	11.0	11.0	12.0	11.0	11.0	9.0
GO:0034627	'de novo' NAD biosynthetic process	biological_process	28.002710008097775	28.05875096595156	27.82221810082761	28.170134931163354	27.493880656172927	28.37204057451727	28.464878342170294	27.358034690953755	28.248185306362547	27.93734731977853	18.0	21.0	13.0	18.0	19.0	16.0	19.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034628	'de novo' NAD biosynthetic process from aspartate	biological_process	28.002710008097775	28.05875096595156	27.82221810082761	28.170134931163354	27.493880656172927	28.37204057451727	28.464878342170294	27.358034690953755	28.248185306362547	27.93734731977853	18.0	21.0	13.0	18.0	19.0	16.0	19.0	14.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034632	retinol transmembrane transporter activity	molecular_function	28.469790786088414	24.55073358224269	28.509748497121244	28.55426745723376	28.22010978969488	28.568117203750777	24.65448111470173	24.305088017999097	24.718428040958784	24.489943010898564	8.0	9.0	7.0	9.0	6.0	5.0	6.0	7.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034635	glutathione transport	biological_process	25.24108244987513	25.833362966185973	25.52847212274824	25.38956902411317	24.814273912782326	25.132125446620613	25.569212860468888	24.666300070422544	26.977999032800664	24.864984911947378	12.0	13.0	11.0	12.0	15.0	10.0	14.0	13.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034637	cellular carbohydrate biosynthetic process	biological_process	32.51346681013587	32.4334360169239	32.50758708612713	32.779238634471696	32.150359662538065	32.54810491382871	32.615224987649434	32.220532214582654	32.400371236317326	32.469861548205365	469.0	516.0	380.0	484.0	514.0	427.0	490.0	478.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0034641	cellular nitrogen compound metabolic process	biological_process	38.001887581120485	38.01012025578922	38.025190730976114	38.137147512411914	37.799804501372755	38.024974208943604	38.12215477193708	37.92823887896678	38.00718840132416	37.97574447910297	9490.0	10205.0	8387.0	9661.0	10085.0	8845.0	9339.0	9013.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0
GO:0034644	cellular response to UV	biological_process	28.64775939291278	28.86435005933849	28.845402713162173	28.76816847182463	28.0748945358457	28.7771782912128	29.052063800963836	28.67612652381879	28.879759446484382	28.824296178378894	11.0	13.0	10.0	13.0	13.0	12.0	12.0	13.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034645	cellular macromolecule biosynthetic process	biological_process	36.565875930646676	36.56634351792607	36.60528472911892	36.70668521012524	36.355874339254875	36.573426990422575	36.67016427141746	36.492019798792164	36.57026808550481	36.526667061848116	2967.0	3190.0	2601.0	3032.0	3143.0	2734.0	2899.0	2841.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
GO:0034652	extrachromosomal circular DNA localization involved in cell aging	biological_process	27.31954766658788	25.387862200257583	27.815097585806743	27.69768790785537	20.408308793667246	27.67813330775557	23.16508580986802	20.95265985174976	22.173763990881724	27.248541525475126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034654	nucleobase-containing compound biosynthetic process	biological_process	36.57336300219766	36.59862534092812	36.55377102140882	36.71823110290927	36.38267721733482	36.618344069622786	36.7183157426196	36.50047341764348	36.59242786692905	36.57470430790332	3216.0	3458.0	2872.0	3321.0	3419.0	3000.0	3174.0	3069.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
GO:0034655	nucleobase-containing compound catabolic process	biological_process	35.093153881778804	35.084067630396525	35.09464162273295	35.18525434884589	34.955328282818975	35.12759401568395	35.19622932872722	35.050696188388855	35.01672847139975	35.066099508698954	760.0	796.0	703.0	765.0	789.0	707.0	730.0	718.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0034656	nucleobase-containing small molecule catabolic process	biological_process	29.64817688516653	29.49570614634904	29.52984341317705	29.747521457708842	29.332563576642887	29.91595570331977	29.747887336916936	29.62816324289726	29.339945765504716	29.200888627841998	42.0	47.0	39.0	47.0	49.0	39.0	43.0	42.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034660	ncRNA metabolic process	biological_process	34.89278530690033	34.82484801674547	34.97936765437168	35.02577437119127	34.657097218238626	34.8816410393956	34.93672284882086	34.71932896317856	34.85619109986906	34.77782978750121	1589.0	1711.0	1404.0	1613.0	1676.0	1495.0	1544.0	1515.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0034661	ncRNA catabolic process	biological_process	26.713124910377555	26.525306831188644	26.874148791308492	26.666961558330964	26.776582839948013	26.509629179197294	26.518309670870238	26.726796108372373	26.280042177004077	26.541507232279223	18.0	20.0	18.0	16.0	18.0	20.0	18.0	18.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034700	allulose 6-phosphate 3-epimerase activity	molecular_function	17.059636911388736	NA	17.059636911388736	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034701	tripeptidase activity	molecular_function	28.38879248586051	28.353012971440627	29.085887028439725	28.129474185710343	27.98194580518831	28.046909295302648	28.431430567105203	28.91298602609925	27.817143551595688	27.994847755676126	17.0	17.0	16.0	17.0	18.0	16.0	17.0	18.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034702	ion channel complex	cellular_component	30.52870829598097	30.164949172731763	30.699820754060557	30.40402991344965	30.468119240827743	30.52580936169079	30.21584879752655	30.50297496786808	30.167550773597696	29.64678270981383	3.0	4.0	4.0	3.0	4.0	4.0	3.0	4.0	NA	1.0	1.0	NA	1.0	1.0	NA	1.0
GO:0034703	cation channel complex	cellular_component	23.289199768676895	23.258759759495284	NA	23.18414200206551	23.387123726574217	NA	23.0022220307816	23.069839614265888	NA	23.62125037685472	NA	1.0	1.0	NA	1.0	1.0	NA	1.0	NA	1.0	1.0	NA	1.0	1.0	NA	1.0
GO:0034704	calcium channel complex	cellular_component	23.289199768676895	23.258759759495284	NA	23.18414200206551	23.387123726574217	NA	23.0022220307816	23.069839614265888	NA	23.62125037685472	NA	1.0	1.0	NA	1.0	1.0	NA	1.0	NA	1.0	1.0	NA	1.0	1.0	NA	1.0
GO:0034708	methyltransferase complex	cellular_component	26.383294529811593	26.480025758995307	25.25573003672003	27.336147801566664	26.432702983770753	25.57681290815144	27.697856859727466	25.716650060714166	25.68876486649506	25.500302842894072	6.0	7.0	5.0	7.0	7.0	6.0	7.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034719	SMN-Sm protein complex	cellular_component	23.812313225990383	23.968876118171124	22.943653565397582	24.155866232055313	24.084559978542018	23.776940701523603	23.97882044432452	24.058467028838002	23.269952133545637	24.361724794510664	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034728	nucleosome organization	biological_process	25.272296586972573	25.39453108580646	25.513292223892854	25.212223037042442	24.888852731710767	25.39975999340004	25.46056684375384	25.738559854983063	25.16191707927696	25.130531770341467	4.0	4.0	3.0	4.0	4.0	4.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034762	regulation of transmembrane transport	biological_process	26.199830562017148	27.599049478050535	26.19416353221559	26.367373907260653	26.199011679500483	26.01760685886374	28.040120850268302	27.606672038335873	27.88841907999703	26.330177683401708	19.0	20.0	15.0	17.0	21.0	20.0	17.0	17.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0034764	positive regulation of transmembrane transport	biological_process	25.99275436053245	27.501175438557805	26.132098167381475	26.05429917567828	25.869797422791912	25.898428382184424	27.959907762467253	27.517115725567376	27.854744135714757	25.93130552743144	17.0	17.0	12.0	15.0	18.0	17.0	15.0	14.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0034765	regulation of ion transmembrane transport	biological_process	26.05512987543832	26.114940817028668	25.85591001024227	26.24029064232552	26.13376766674698	25.959732560487847	26.241560983980648	26.086558509040625	25.751071169172363	26.317415349471553	17.0	18.0	14.0	16.0	19.0	17.0	15.0	16.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0034767	positive regulation of ion transmembrane transport	biological_process	25.824367827743433	25.822488079627387	25.776989466870063	25.894655030995605	25.787343312572105	25.835459868956686	25.940869482091237	25.813166302954553	25.596656544935342	25.91445486847497	15.0	15.0	11.0	14.0	16.0	14.0	13.0	13.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0034774	secretory granule lumen	cellular_component	27.664374354573695	25.923899490812627	28.082092012239002	27.86654186084698	26.945857642563777	27.522020959434233	26.273947007132012	23.140954994544607	26.352876897843746	26.22703558400159	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034775	glutathione transmembrane transport	biological_process	25.24108244987513	25.833362966185973	25.52847212274824	25.38956902411317	24.814273912782326	25.132125446620613	25.569212860468888	24.666300070422544	26.977999032800664	24.864984911947378	12.0	13.0	11.0	12.0	15.0	10.0	14.0	13.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034976	response to endoplasmic reticulum stress	biological_process	23.411576400398136	19.675309047925733	23.98131710652641	23.50612154498078	23.923996953636887	17.876948728981105	17.3025788680998	19.71565206797588	18.918961991460645	20.803977545512822	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0034982	mitochondrial protein processing	biological_process	20.898522181528236	21.081527716518423	21.07989381674637	21.046167283874503	NA	20.499322302457422	20.709797589020635	20.796846175098292	21.142589304903836	21.52830159978855	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0
GO:0034983	peptidyl-lysine deacetylation	biological_process	21.80862141555058	22.483811401491685	21.146512258501406	21.814136314426534	22.297347857539368	21.75124579172826	22.515871935518422	22.049740097229677	22.442981749441646	22.823248402679305	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034993	meiotic nuclear membrane microtubule tethering complex	cellular_component	24.727648552878332	24.63672491727968	24.54191667700345	24.831739500222238	NA	24.792503995470938	24.92850416249909	NA	24.44435025462056	24.485822520818072	1.0	1.0	NA	1.0	1.0	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035023	regulation of Rho protein signal transduction	biological_process	28.05581982129515	27.342988616879385	28.51137797235908	28.01932418411432	28.075559683211452	27.411714883666573	27.743470763490215	28.090097520488367	27.161329751140325	24.283330774686064	3.0	3.0	3.0	3.0	3.0	3.0	1.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035036	sperm-egg recognition	biological_process	19.522607080702517	20.555302879346947	19.075213089223066	19.863606374020158	NA	NA	20.69024158140073	21.685526736408804	17.631218175797784	19.77259099543096	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0
GO:0035146	tube fusion	biological_process	22.342440451940302	22.047762501090745	22.38880649717432	21.99828986050434	22.959976258588505	21.710516970554647	21.773440185734163	22.691572351635052	22.221084996548303	20.99803413861789	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0035147	branch fusion, open tracheal system	biological_process	22.342440451940302	22.047762501090745	22.38880649717432	21.99828986050434	22.959976258588505	21.710516970554647	21.773440185734163	22.691572351635052	22.221084996548303	20.99803413861789	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035148	tube formation	biological_process	21.37237180544754	21.423039853973247	21.3133794528341	21.15194046011024	22.06448826089906	20.551513142198203	20.97936196336687	22.111563759382996	22.02584520250857	18.528092290674824	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0035149	lumen formation, open tracheal system	biological_process	21.37237180544754	21.423039853973247	21.3133794528341	21.15194046011024	22.06448826089906	20.551513142198203	20.97936196336687	22.111563759382996	22.02584520250857	18.528092290674824	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035150	regulation of tube size	biological_process	28.788283092793442	30.362800375364397	28.550743611688244	28.908020599436085	28.391793208330135	29.172960428698318	30.46747149223259	30.104187166001747	30.37679842875623	30.472642025609094	7.0	8.0	5.0	8.0	7.0	8.0	8.0	7.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	1.0
GO:0035152	regulation of tube architecture, open tracheal system	biological_process	21.37237180544754	21.423039853973247	21.3133794528341	21.15194046011024	22.06448826089906	20.551513142198203	20.97936196336687	22.111563759382996	22.02584520250857	18.528092290674824	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0035239	tube morphogenesis	biological_process	22.342440451940302	22.047762501090745	22.38880649717432	21.99828986050434	22.959976258588505	21.710516970554647	21.773440185734163	22.691572351635052	22.221084996548303	20.99803413861789	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0035250	UDP-galactosyltransferase activity	molecular_function	29.142214337451165	26.90544170477564	29.048103818368944	29.48854040839394	29.103631278237728	28.852776140614374	26.783300802953452	26.73513412294032	27.0820361662286	26.992647670249635	19.0	20.0	16.0	17.0	17.0	14.0	18.0	15.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0
GO:0035251	UDP-glucosyltransferase activity	molecular_function	29.249851997620958	29.367817088843598	29.182486976508283	29.34042631238294	28.735220592324286	29.606958896569726	29.691630855664485	28.93803168377888	29.180511083079942	29.541262779585924	45.0	52.0	38.0	47.0	51.0	41.0	47.0	45.0	7.0	8.0	5.0	7.0	8.0	7.0	8.0	8.0
GO:0035252	UDP-xylosyltransferase activity	molecular_function	22.431948969446058	22.151697365506156	23.077705507245977	23.076906881075658	21.48597762513672	20.928326942433777	23.5923014470719	20.383193300655773	21.378564540699763	20.854786260470338	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0035265	organ growth	biological_process	28.704212937467794	30.41405579293181	28.747884529119634	29.062361227663867	28.388530953589417	28.526356644781142	30.428351091347956	30.31228806218649	30.72467625485741	30.124070813175024	6.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0035267	NuA4 histone acetyltransferase complex	cellular_component	19.27843512675602	17.78559280454652	19.78046278218601	18.50197485326338	NA	NA	17.78559280454652	NA	NA	NA	1.0	1.0	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035296	regulation of tube diameter	biological_process	23.767637740452138	17.38602668842997	22.68841794506713	23.64899161564901	NA	24.45080750082037	NA	17.643493984141887	17.072409185089068	NA	1.0	1.0	NA	1.0	NA	1.0	1.0	NA	1.0	1.0	NA	1.0	NA	1.0	1.0	NA
GO:0035303	regulation of dephosphorylation	biological_process	23.832780928297353	23.789261973144882	23.891430282140558	24.184675036312683	22.738032640221167	24.112616890954865	24.03955761654826	23.260166078241102	23.423808771963888	24.212931878324582	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0035312	5'-3' exodeoxyribonuclease activity	molecular_function	20.175060555560123	21.447119894205013	19.31443906895952	19.156986219823022	21.399375370401806	19.48322374592388	22.18315694580285	21.596403741866972	20.460722680604594	20.974490954238764	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
